KUNNR,LAND1,NAME1,NAME2,ORT01,PSTLZ,REGIO,SORTL,STRAS,TELF1,TELFX,XCPDK,ADRNR,MCOD1,MCOD2,MCOD3,ANRED,AUFSD,BAHNE,BAHNS,BBBNR,BBSNR,BEGRU,BRSCH,BUBKZ,DATLT,ERDAT,ERNAM,EXABL,FAKSD,FISKN,KNAZK,KNRZA,KONZS,KTOKD,KUKLA,LIFNR,LIFSD,LOCCO,LOEVM,NAME3,NAME4,NIELS,ORT02,PFACH,PSTL2,COUNC,CITYC,RPMKR,SPERR,SPRAS,STCD1,STCD2,STKZA,STKZU,TELBX,TELF2,TELTX,TELX1,LZONE,XZEMP,VBUND,STCEG,DEAR1,DEAR2,DEAR3,DEAR4,DEAR5,GFORM,BRAN1,BRAN2,BRAN3,BRAN4,BRAN5,EKONT,UMSAT,UMJAH,UWAER,JMZAH,JMJAH,KATR1,KATR2,KATR3,KATR4,KATR5,KATR6,KATR7,KATR8,KATR9,KATR10,STKZN,UMSA1,TXJCD,PERIV,ABRVW,INSPBYDEBI,INSPATDEBI,KTOCD,PFORT,WERKS,DTAMS,DTAWS,DUEFL,HZUOR,SPERZ,ETIKG,CIVVE,MILVE,KDKG1,KDKG2,KDKG3,KDKG4,KDKG5,XKNZA,FITYP,STCDT,STCD3,STCD4,STCD5,STCD6,XICMS,XXIPI,XSUBT,CFOPC,TXLW1,TXLW2,CCC01,CCC02,CCC03,CCC04,CASSD,KNURL,J_1KFREPRE,J_1KFTBUS,J_1KFTIND,CONFS,UPDAT,UPTIM,NODEL,DEAR6,SUFRAMA,RG,EXP,UF,RGDATE,RIC,RNE,RNEDATE,CNAE,LEGALNAT,CRTN,ICMSTAXPAY,INDTYP,TDT,COMSIZE,DECREGPC,/VSO/R_PALHGT,/VSO/R_PAL_UL,/VSO/R_PK_MAT,/VSO/R_MATPAL,/VSO/R_I_NO_LYR,/VSO/R_ONE_MAT,/VSO/R_ONE_SORT,/VSO/R_ULD_SIDE,/VSO/R_LOAD_PREF,/VSO/R_DPOINT,ALC,PMT_OFFICE,PSOFG,PSOIS,PSON1,PSON2,PSON3,PSOVN,PSOTL,PSOHS,PSOST,PSOO1,PSOO2,PSOO3,PSOO4,PSOO5,ZEORI
1,ZZ,"""ZZZ ZZZZÑZZZ, Z.Z.""",,ZZZZZZ,28100,28,ZZZ ZZZZÑZ,"""Z.Z.ZZZZZZZZZZ Z/.ZZZZZZZZZ, 4""",999990990,999999990,,2122,"""ZZZ ZZZZÑZZZ, Z.Z.""",,ZZZZZZ,,,,,8480012,0,,,7,,4/7/05,ZZZZZZZ,,,,,,,1,,10000127,,,,,,Z4,,,,,,,,ZZ,Z28190551,,,,,,,,1,,,ZZZ28190551,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z4,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
3,ZZ,"""ZZZZZZZZZ ZZZZZZ, Z.Z.""",,ZZZZZZZ,1013,1,ZZZZZZZZZ,"""ZZZZZ.ZZZ.ZZZZÑZ- Z/ZZZZZZZZZZ, 8""",999999999,999999999,,1567,"""ZZZZZZZZZ ZZZZZZ, Z.Z.""",,ZZZZZZZ,,,,,0,0,,,0,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z6,,,,,,,,ZZ,Z01015999,,,,,,,,1,,,ZZZ01015999,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
7,ZZ,"""ZZZZZZZZZZZ ZZZZZZ, Z.Z.""",,ZZZZZZZ ZZZ ZZZZZZ,8210,8,ZZZZZZZZZZ,Z/ZZZZZZZZZZ Zº2 ZZZ.ZZZ.ZZZZZZZ,999999990,999999999,,1744,"""ZZZZZZZZZZZ ZZZZZZ, Z.Z.",,ZZZZZZZ ZZZ ZZZZZZ,,,,,8431236,0,,,7,,4/7/05,ZZZZZZZ,,,,,,,1,,10000182,,,,,,Z1,,,,,,,,ZZ,Z58382516,,,,,,,,1,,,ZZZ58382516,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
30,ZZ,"""ZZZZZZ ZZZZZZZZ, Z.Z.""",,ZZZZZZZZZZ,2520,2,ZZZZZZ ZZZ,ZZZ.ZZZZZZZ ZZ.528-Z.Z.ZZZZZZZZZZZ,999999099,999999099,,1786,"""ZZZZZZ ZZZZZZZZ, Z.Z.""",,ZZZZZZZZ,,,,,8481067,0,,,4,,4/7/05,ZZZZZZZ,,,,,,,1,,10000323,,,,,,Z2,,,,,,,,ZZ,Z02001980,,,,,,,,1,,,ZZZ02001980,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
31,ZZ,"""ZZZZ, Z.Z.""",,ZZZZZZZZ,31001,31,"""ZZZZ, Z.Z",ZZZZZZZZZZ 3,,,,2540,"""ZZZZ, Z.Z.""",,ZZZZZZZZ,ZZZZZZZ,,,,0,0,,,0,,4/9/05,ZZZZZZ,,,,,,,1,,,,,,,,,,,,,,,,ZZ,Z31072440,,,,,,,,1,,,ZZZ31072440,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,Z,0,,,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
39,ZZ,"""ZZZZZZZZZ ZZZZZ, Z.Z.""",,ZZZZZZ,2400,2,ZZZZZZZZZ,"""ZZZ ZZZZ ZZ ZZZZ, 7""",999909999,999999999,,1574,"""ZZZZZZZZZ ZZZZZ, Z.Z.""",,ZZZZZZ,,,,,8431966,0,,,1,,4/7/05,ZZZZZZZ,,,,,,,1,,10000686,,,,,,Z2,,,,,,,,ZZ,Z02016855,,,,,,,,1,,,ZZZ02016855,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
45,ZZ,"""ZZZZZZZZZ ZZZZZZ ZZZZZZZZ,Z.Z.""",,ZZZZZZ ZZ ZZZZZZ,19300,19,ZZZZZZZZZ,"""ZZZZZZZZZ ZZZ ZZZZZZZZZ, Z/Zº.""",999999999,,,1573,"""ZZZZZZZZZ ZZZZZZ ZZZZZZZ",,ZZZZZZ ZZ ZZZZZZ,,,,,8428499,0,,,4,,4/7/05,ZZZZZZZ,,,,,,,1,,10004190,,,,,,Z4,,,,,,,,ZZ,Z19020718,,,,,,,,1,,,ZZZ19020718,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
46,ZZ,"""ZZZZZZ ZZZZ, Z.Z.""",,ZZ ZZZZ,2630,2,ZZZZZZ ZZZ,"""ZZZZZZZZ, 139""",999990909,999999999,,1787,"""ZZZZZZ ZZZZ, Z.Z.""",,ZZ ZZZZ,,,,,0,0,,,0,,4/7/05,ZZZZZZZ,,,,,,,1,,10000062,,,,,,Z2,,,,,,,,ZZ,Z02004810,,,,,,,,1,,,ZZZ02004810,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
47,ZZ,"""ZZZZZZZZZ ZZZZZZZZZ, Z.Z.""",,ZZ ZZZZ,2630,2,ZZZZZZZZZ,"""ZZZZ. ZZ ZZZZZZZZZZZ, Z/Z""",999999999,999999909,,1569,"""ZZZZZZZZZ ZZZZZZZZZ, Z.Z",,ZZ ZZZZ,,,,,8430522,0,,,4,,4/7/05,ZZZZZZZ,,,,,,,1,,10000294,,,,,,Z2,,,,,,,,ZZ,Z02006617,,,,,,,,1,,,ZZZ02006617,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
48,ZZ,"""ZZZZZZZZ ZZZZZZ, ZZZZZZZ""",,ZZZZZZZZZZZ,46837,46,ZZZZZZZZ,ZZZZZ ZZ ZZ ZZ 42,,,,2535,"""ZZZZZZZZ ZZZZZZ, ZZZZZZZ",,ZZZZZZZZZZZ,ZZñZZZ,,,,0,0,,,0,,4/9/05,ZZZZZZ,,,,,,,1,,,,,,,,,,,,,,,,ZZ,20405695Z,,,,,,,,1,,,ZZ20405695Z,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,Z,0,,,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
51,ZZ,ZZZZZZZZZZZ,,ZZZZZZZZ,46014,46,ZZZZZZZZZZ,"""ZZZZZZZZZZZZ,10""",999999090,999990999,,1729,ZZZZZZZZZZZ,,ZZZZZZZZ,,,,,8427960,167,,,0,,4/7/05,ZZZZZZZ,,,,,,,1,,10000501,,,,,,Z2,,,,,,,,ZZ,Z96352455,,,,,,,,1,,,ZZZ96352455,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
53,ZZ,"""ZZZZZZZ, Z.Z.""",,ZZZZZ (ZZZ ZZZZZZ ZZ ZZZZ ZZZZZZZ),35219,35,ZZZZZZZ,"""Z.Z ZZ ZZZZ Z/ ZZZZZZZZ ZZZZZ, Z/Z",999900999,999999009,,1678,"""ZZZZZZZ, Z.Z.""",,ZZZZZ (ZZZ ZZZZZZ ZZ ZZZZ,,,,,8425228,0,,,7,,4/7/05,ZZZZZZZ,,,,,,,1,,10000829,,,,,,Z0,,,,,,,,ZZ,Z35105055,,,,,,,,1,,,ZZZ35105055,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
55,ZZ,"""ZZZZZZZ ZZZZZZ, Z.Z.""",,ZZZZZZZZ,3001,3,ZZZZZZZ ZZ,"""ZZZ ZZZZZZZZZ, 30""",999909999,999999999,,2203,"""ZZZZZZZ ZZZZZZ, Z.Z.""",,ZZZZZZZZ,,,,,0,0,,,0,,4/7/05,ZZZZZZZ,,,,,,,1,,10000320,,,,,,Z2,,,,,,,,ZZ,Z03035391,,,,,,,,1,,,ZZZ03035391,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
62,ZZ,"""ZZZZZ ZZZZZZZ, ZZZZZ""",,ZZZZZZZZ,3001,3,ZZZZZ ZZZZ,"""ZZZZZZZ Z ZZ ZZZZZ, 45""",999999099,999999099,,2146,"""ZZZZZ ZZZZZZZ, ZZZZZ""",,ZZZZZZZZ,,,,,8480024,523,,,6,,4/7/05,ZZZZZZZ,,,,,,,1,,10000324,,,,,,Z2,,,,,,,,ZZ,21347565Z,,,,,,,,1,,,ZZ21347565Z,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
83,ZZ,"""ZZZZZZZ ZZ ZZZZ. Z ZZZZ., Z.Z.""",,ZZZZZZ,28020,28,ZZZZZZZ ZZ,"""ZZZZZZ, 68-2º ZZZZZ""",999999999,999999999,,2083,"""ZZZZZZZ ZZ ZZZZ. Z ZZZZ.",,ZZZZZZ,,,,,8427960,0,,,0,,4/7/05,ZZZZZZZ,,,,,,,1,,10000500,,,,,,ZZ,,,,,,,,ZZ,Z81246100,,,,,,,,1,,,ZZZ81246100,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z4,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
84,ZZ,"""ZZZZZZ ZZZZZ, ZZZZZZ""",,ZZZZZZZ,31300,31,ZZZZZZ ZZZ,"""ZZZZZZ ZZZZZZZZ, 7""",,,,1719,"""ZZZZZZ ZZZZZ, ZZZZZZ""",,ZZZZZZZ,,,,,0,0,,,0,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z6,,,,,,,,ZZ,15719005Z,,,,,,,,1,,,ZZ15719005Z,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
86,ZZ,"""ZZZZZZZZ Z ZZZZZ. ZZZZZZZ,Z.Z.""",,ZZZZ ZZ ZZZZZ (ZZZZZZZZ),3839,3,ZZZZZZZZ Z,ZZZZ.ZZZZ-ZZZZ ZZ.3,999999999,999999999,,2231,"""ZZZZZZZZ Z ZZZZZ. ZZZZZZ",,ZZZZ ZZ ZZZZZ (ZZZZZZZZ),,,,,8430576,0,,,5,,4/7/05,ZZZZZZZ,,,,,,,1,,10000321,,,,,,Z2,,,,,,,,ZZ,Z03258993,,,,,,,,1,,,ZZZ03258993,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
94,ZZ,"""ZZZZZZZZZZZZZ ZZZZZZ, Z.Z.""",,ZZZZ ZZZZZZZ ZZ ZZZZZ,8272,8,ZZZZZZZZZZ,"""ZZZZZZZZZ ZZZZZZZ-ZZZZZ ZZ.2,7""",999999099,999999999,,2296,"""ZZZZZZZZZZZZZ ZZZZZZ, Z.",,ZZZZ ZZZZZZZ ZZ ZZZZZ,,,,,8428106,0,,,7,,4/7/05,ZZZZZZZ,,,,,,,1,,10000453,,,,,,Z1,,,,,,,,ZZ,Z08612103,,,,,,,,1,,,ZZZ08612103,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z3,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
105,ZZ,"""ZZZZZZ ZZZZZZZ, ZZZZZZZ""",,ZZZZZZZZ,3010,3,ZZZZZZ ZZZ,ZZZZ.ZZZZZZ ZZZZZ Zº 2 ZZZ.4-4º Z,,,,2051,"""ZZZZZZ ZZZZZZZ, ZZZZZZZ""",,ZZZZZZZZ,,,,,0,0,,,0,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z2,,,,,,,,ZZ,,,,,,,,,1,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z4,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
106,ZZ,"""ZZZZZZZZZZ ZZZZZZ, Zª.ZZZZZ""",,ZZZZZZZZZ,20500,20,ZZZZZZZZZZ,"""ZZZZZZ ZZZZZ, 10""",999999990,999999990,,2052,"""ZZZZZZZZZZ ZZZZZZ, Zª.ZZ",,ZZZZZZZZZ,,,,,0,0,,,0,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z6,,,,,,,,ZZ,72562228Z,,,,,,,,1,,,ZZ72562228Z,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
113,ZZ,ZZZZ ZZZZZZ Z Z.ZZZZ ZZZZZ,,ZZZZZZZZ,31014,31,ZZZZ ZZZZZ,"""ZZZZZZ, 7""",999990099,,,2081,ZZZZ ZZZZZZ Z Z.ZZZZ ZZZZ,,ZZZZZZZZ,,,,,0,0,,,0,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z6,,,,,,,,ZZ,Z31246036,,,,,,,,1,,,ZZZ31246036,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
114,ZZ,"""ZZZZZZ ZZÑZZZ, ZZZZZ""",,ZZZZZZ,31151,31,ZZZZZZ ZZÑ,"""ZZZZZZ ZZZZZZ ZZ ZZZZZ, Z/Zº.""",999999999,,,2094,"""ZZZZZZ ZZÑZZZ, ZZZZZ""",,ZZZZZZ,,,,,0,0,,,0,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z6,,,,,,,,ZZ,15805965Z,,,,,,,,1,,,ZZ15805965Z,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
