KUNNR,LAND1,NAME1,NAME2,ORT01,PSTLZ,REGIO,SORTL,STRAS,TELF1,TELFX,XCPDK,ADRNR,MCOD1,MCOD2,MCOD3,ANRED,AUFSD,BAHNE,BAHNS,BBBNR,BBSNR,BEGRU,BRSCH,BUBKZ,DATLT,ERDAT,ERNAM,EXABL,FAKSD,FISKN,KNAZK,KNRZA,KONZS,KTOKD,KUKLA,LIFNR,LIFSD,LOCCO,LOEVM,NAME3,NAME4,NIELS,ORT02,PFACH,PSTL2,COUNC,CITYC,RPMKR,SPERR,SPRAS,STCD1,STCD2,STKZA,STKZU,TELBX,TELF2,TELTX,TELX1,LZONE,XZEMP,VBUND,STCEG,DEAR1,DEAR2,DEAR3,DEAR4,DEAR5,GFORM,BRAN1,BRAN2,BRAN3,BRAN4,BRAN5,EKONT,UMSAT,UMJAH,UWAER,JMZAH,JMJAH,KATR1,KATR2,KATR3,KATR4,KATR5,KATR6,KATR7,KATR8,KATR9,KATR10,STKZN,UMSA1,TXJCD,PERIV,ABRVW,INSPBYDEBI,INSPATDEBI,KTOCD,PFORT,WERKS,DTAMS,DTAWS,DUEFL,HZUOR,SPERZ,ETIKG,CIVVE,MILVE,KDKG1,KDKG2,KDKG3,KDKG4,KDKG5,XKNZA,FITYP,STCDT,STCD3,STCD4,STCD5,STCD6,XICMS,XXIPI,XSUBT,CFOPC,TXLW1,TXLW2,CCC01,CCC02,CCC03,CCC04,CASSD,KNURL,J_1KFREPRE,J_1KFTBUS,J_1KFTIND,CONFS,UPDAT,UPTIM,NODEL,DEAR6,SUFRAMA,RG,EXP,UF,RGDATE,RIC,RNE,RNEDATE,CNAE,LEGALNAT,CRTN,ICMSTAXPAY,INDTYP,TDT,COMSIZE,DECREGPC,/VSO/R_PALHGT,/VSO/R_PAL_UL,/VSO/R_PK_MAT,/VSO/R_MATPAL,/VSO/R_I_NO_LYR,/VSO/R_ONE_MAT,/VSO/R_ONE_SORT,/VSO/R_ULD_SIDE,/VSO/R_LOAD_PREF,/VSO/R_DPOINT,ALC,PMT_OFFICE,PSOFG,PSOIS,PSON1,PSON2,PSON3,PSOVN,PSOTL,PSOHS,PSOST,PSOO1,PSOO2,PSOO3,PSOO4,PSOO5,ZEORI
477,ZZ,"""ZZZZZZ ZZZZZ, Z.Z.""",,ZZZZZZ,35412,35,ZZZZZZ ZZZ,"""ZZZ ZZZZZZZZZ, 46""",999-900999,999-909999,,2283,"""ZZZZZZ ZZZZZ, Z.Z.""",,ZZZZZZ,,,,,8414190,323,,,9,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z0,,,,,,,,ZZ,Z35081850,,,,,,,,1,,,ZZZ35081850,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
478,ZZ,"""ZZZZ ZZZZZZZ ZZZZZZZ, Z.Z.""",,ZZZZZZZZ-ZZZZZZZZZZZZZ,35627,35,ZZZZ ZZZZZ,ZZZZZZ ZZZZZZZ ZZZZZZZZZZ,999999999,,,2133,"""ZZZZ ZZZZZZZ ZZZZZZZ, Z.",,ZZZZZZZZ-ZZZZZZZZZZZZZ,,,,,8429523,0,,,7,,4/7/05,ZZZZZZZ,,,,,,,1,,10004482,,,,,,Z0,,,,,,,,ZZ,Z35325422,,,,,,,,1,,,ZZZ35325422,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
479,ZZ,ZZZZZZZ ZZZZZZZZ ZZZZZZZZZZZ,,ZZZZZZZZ-ZZZZZZZZZ,35500,35,ZZZZZZZ ZZ,"""ZZZZZZZZ, 9""",999-999909,999-999909,,1697,ZZZZZZZ ZZZZZZZZ ZZZZZZZZ,,ZZZZZZZZ-ZZZZZZZZZ,,,,,0,0,,,0,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z0,,,,,,,,ZZ,Z35025634,,,,,,,,1,,,ZZZ35025634,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
487,ZZ,"""ZZZZZZZZZ ZZZZZZZ, Z.Z.""",,ZZZ ZZZZZZZZZ ZZZZZZZZ,35100,35,ZZZZZZZZZ,ZZZZZZZ ZZZZ ZZZZZ ZZZZ,999999999,999999999,,1710,"""ZZZZZZZZZ ZZZZZZZ, Z.Z.""",,ZZZ ZZZZZZZZZ ZZZZZZZZ,,,,,0,0,,,0,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z0,,,,,,,,ZZ,Z35416585,,,,,,,,1,,,ZZZ35416585,,,,,,,,,M,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
489,ZZ,ZZZZZZ ZZZZ.ZZZZZZZZ Z.Z.Z.,,ZZZZ,36070,36,ZZZZZZ ZZZ,"""ZZZZÑZ ZZ ZZZZZZZZ, 13""",,,,1700,ZZZZZZ ZZZZ.ZZZZZZZZ Z.Z.,,ZZZZ,,,,,0,0,,,0,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z5,,,,,,,,ZZ,Z36600583,,,,,,,,1,,,ZZZ36600583,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
498,ZZ,Z.Z.ZZZZZZZZZ-ZZZZ.ZZZ,,ZZZ ZZZZZZZZ,41700,41,ZZZZZZZZZ,"""Z.ZZZ.ZZ ZZZZ-Z/.ZZZZ ZZZZZ,47-50""",999999999,,,1643,Z.Z.ZZZZZZZZZ-ZZZZ.ZZZ,,ZZZ ZZZZZZZZ,,,,,8480015,40900,,,5,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z3,,,,,,,,ZZ,Z28425270,,,,,,,,1,,,ZZZ28425270,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
500,ZZ,"""ZZZZZZZZZ ZZ ZZZZZZZ ZZZZ,Z.Z.""",,ZZZZ,36202,36,ZZZZZZZZZ,"""ZZZZZZ, 26""",,,,2284,"""ZZZZZZZZZ ZZ ZZZZZZZ ZZZ",,ZZZZ,,,,,0,0,,,0,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z5,,,,,,,,ZZ,Z36606671,,,,,,,,1,,,ZZZ36606671,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
506,ZZ,Z.Z.ZZZZZZZZZ-ZZZZ.ZZZZZZZ,,ZZZZ ZZZZ ZZ ZZZZZ,46190,46,ZZZZZZZZZ,"""Z.Z.ZZZZ ZZ ZZZZ-ZZZZZZ,12-ZZZZ.Z/",999999909,,,1640,Z.Z.ZZZZZZZZZ-ZZZZ.ZZZZZZ,,ZZZZ ZZZZ ZZ ZZZZZ,,,,,8480015,40901,,,2,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z2,,,,,,,,ZZ,Z28425270,,,,,,,,1,,,ZZZ28425270,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
517,ZZ,Z.Z.ZZZZZZZZZ-ZZZZ.ZZZZZZZ,,ZZZZZZZZZZZZZ,8755,8,ZZZZZZZZZ,"""Z.Z.ZZZ ZZZZZZ-Z/.ZZZZZZZZZZZ,Z/Zº",,,,1638,Z.Z.ZZZZZZZZZ-ZZZZ.ZZZZZZ,,ZZZZZZZZZZZZZ,,,,,8480015,40903,,,6,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z1,,,,,,,,ZZ,Z28425270,,,,,,,,1,,,ZZZ28425270,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
518,ZZ,"""ZZZZZZ.ZZZZZZZZZZ ZZZZZZ,Z.Z.""",,ZZZZZ,33208,33,ZZZZZZ.ZZZ,"""ZZZZ.ZZZZZZZ, 140""",999999999,999999999,,2217,"""ZZZZZZ.ZZZZZZZZZZ ZZZZZZ",,ZZZZZ,,,,,8480024,519,,,9,,4/7/05,ZZZZZZZ,,,,,,,1,,10000632,,,,,,Z5,,,,,,,,ZZ,Z33767161,,,,,,,,1,,,ZZZ33767161,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
525,ZZ,"""ZZZZZZ, Z.Z.""",,ZZZZZZZZZ,8004,8,"""ZZZZZZ, Z","""ZZZZZ ZZZ ZZZZZ, Zº 3-ZZZZ ZZZZZZ""",999999999,999999999,,1626,"""ZZZZZZ, Z.Z.""",,ZZZZZZZZZ,,,,,8430559,0,,,8,,4/7/05,ZZZZZZZ,,,,,,,1,,10000040,,,,,,ZZ,,,,,,,,ZZ,Z08855843,,,,,,,,1,,,ZZZ08855843,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
531,ZZ,"""ZZZZZZ ZZZZZZZZZZZZZ, Z.Z. ZZZZZZZ",,ZZZZZZZZ ZZ ZZZZZZZZZ,8940,8,ZZZZZZZ,"""ZZ.ZZZZZZZZ,Z/Zº.(ZZZZZ 4 ZZZZZZZ)",999999099,,,2026,"""ZZZZZZ ZZZZZZZZZZZZZ, Z.",,ZZZZZZZZ ZZ ZZZZZZZZZ,,,,,8430339,5013,,,1,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z1,,,,,,,,ZZ,Z20372223,,,,,,,,1,,,ZZZ20372223,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
536,ZZ,"""ZZZZZZ, Z.Z.""",,ZZZZZZZZZZZ ZZ ZZZZZ,36600,36,"""ZZZZZZ, Z","""ZZZZZZZZZ ZZZZ, 17""",,,,2256,"""ZZZZZZ, Z.Z.""",,ZZZZZZZZZZZ ZZ ZZZZZ,,,,,0,0,,,0,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z5,,,,,,,,ZZ,Z36023224,,,,,,,,1,,,ZZZ36023224,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
545,ZZ,"""Z.Z.ZZZZZZZZZ,Z.Z.(ZZZZZZZZ)""",,ZZZZZ ZZZZZ ZZZ ZZZ,38109,38,ZZZZZZZZZ,"""ZZZZZZZZZ ZZZ ZZZ ZZ. 6,9 ZZZ.ZZZZ",999-999099,999-999099,,1637,"""Z.Z.ZZZZZZZZZ,Z.Z.(ZZZZZ",,ZZZZZ ZZZZZ ZZZ ZZZ,,,,,8480022,32999,,,0,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z0,,,,,,,,ZZ,Z28425270,,,,,,,,1,,,ZZZ28425270,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
549,ZZ,"""ZZZ, Z.Z.""",,ZZZZZZZZ ZZ ZZZZZZZZZ,8940,8,"""ZZZ, Z.Z.","""ZZZZZZZ, 32 ZZZZ, 19""",999999999,,,1676,"""ZZZ, Z.Z.""",,ZZZZZZZZ ZZ ZZZZZZZZZ,,,,,0,0,,,0,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z1,,,,,,,,ZZ,Z58083619,,,,,,,,1,,,ZZZ58083619,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
553,ZZ,"""ZZZZZZ ZZZZZZZZZZZZZ, Z.Z. ZZZZZZZ",,ZZZZZZZZZ,43005,43,ZZZZZZ ZZZ,"""ZZZZZ Z ZZZZZZZZZ, Z/Zº.""",999990999,,,2016,"""ZZZZZZ ZZZZZZZZZZZZZ, Z.",,ZZZZZZZZZ,,,,,8430339,5019,,,3,,4/7/05,ZZZZZZZ,,,,,,,1,,10000593,,,,,,Z1,,,,,,,,ZZ,Z20372223,,,,,,,,1,,,ZZZ20372223,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
565,ZZ,"""ZZZZZZ ZZZZ, ZZZZZ""",,ZZZZZZZZ,3012,3,ZZZZZZ ZZZ,"""ZZZ ZZZZZ, 45""",9999999,,,2050,"""ZZZZZZ ZZZZ, ZZZZZ""",,ZZZZZZZZ,,,,,0,0,,,0,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z2,,,,,,,,ZZ,21486826Z,,,,,,,,1,,,ZZ21486826Z,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
566,ZZ,"""ZZZZZZZZZ ZZ ZZZZZZZ, Z.Z.""",,ZZZZZZZZZ,37008,37,ZZZZZZZZZ,ZZZZZ.ZZ ZZZZZZZZ ZZZZZZZ 18 Z 47,999990099,999990090,,1571,"""ZZZZZZZZZ ZZ ZZZZZZZ, Z.",,ZZZZZZZZZ,,,,,8431806,0,,,0,,4/7/05,ZZZZZZZ,,,,,,,1,,10000557,,,,,,Z4,,,,,,,,ZZ,Z37015989,,,,,,,,1,,,ZZZ37015989,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
568,ZZ,"""ZZZZ-ZZZZ, Z.Z.""",,ZZZZ ZZZZZ ZZ ZZZZZZZZZ,8980,8,"""ZZZZ-ZZZZ","""Z.ZZZZ,384-386(ZZZ.Z.ZZZZZZZZZZ)""",999999990,999999999,,1607,"""ZZZZ-ZZZZ, Z.Z.""",,ZZZZ ZZZZZ ZZ ZZZZZZZZZ,,,,,8481036,0,,,4,,4/7/05,ZZZZZZZ,,,,,,,1,,10000382,,,,,,Z1,,,,,,,,ZZ,Z08424855,,,,,,,,1,,,ZZZ08424855,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
574,ZZ,"""ZZZZZZZZZZZZ ZZZZZZZZZZZZZ,Z.Z""",,ZZZZZZ,20400,20,ZZZZZZZZZZ,ZZZZZZZ Zº 17,999999999,,,1599,"""ZZZZZZZZZZZZ ZZZZZZZZZZZ",,ZZZZZZ,,,,,0,0,,,0,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z6,,,,,,,,ZZ,15217597Z,,,,,,,,1,,,ZZ15217597Z,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
577,ZZ,ZZZZZZZ  ZZ ZZZZZZ,,ZZ ZZZZZZ,15407,15,ZZZZZZZ,ZZZZZ. ZZZ. ZZZZZZZZ ZZZZZZZ,999999999,999999990,,1514,ZZZZZZZ  ZZ ZZZZZZ,,ZZ ZZZZZZ,,,,,8480029,1000,,,6,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z5,,,,,,,,ZZ,Z28581882,,,,,,,,1,,,ZZZ28581882,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
578,ZZ,ZZZZZZZ  ZZZZZZZZ ZZ ZZZZZZZZZZ,,ZZZZZZZZ ZZ ZZZZZZZZZZ,15703,15,ZZZZZZZ,"""ZZZ ZZ ZZZZZ, Z/Zº.""",999999099,999999999,,1515,ZZZZZZZ  ZZZZZZZZ ZZ ZZZZ,,ZZZZZZZZ ZZ ZZZZZZZZZZ,,,,,8480029,2700,,,4,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z5,,,,,,,,ZZ,Z28581882,,,,,,,,1,,,ZZZ28581882,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
580,ZZ,ZZZZZZZ  ZZZZ ZZZ ZZ ZZZZZZZZZ,,ZZZZ ZZZ ZZ ZZZZZZZZZ,8830,8,ZZZZZZZ,"""ZZZZ.ZZ ZZ ZZZZZZ,Z/Zº.Z.Z.ZZZZZZZ",999909999,999909999,,1510,ZZZZZZZ  ZZZZ ZZZ ZZ ZZZZ,,ZZZZ ZZZ ZZ ZZZZZZZZZ,,,,,8480029,3100,,,1,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z1,,,,,,,,ZZ,Z28581882,,,,,,,,1,,,ZZZ28581882,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
581,ZZ,ZZZZZZZ  ZZZZZZ ZZ ZZZZZZZ,,ZZZZZZ ZZ ZZZZZZZ,28805,28,ZZZZZZZ,ZZZZZZZ ZZZZZZ-ZZZZZZZZZ ZZ.34,999999990,999990999,,1527,ZZZZZZZ  ZZZZZZ ZZ ZZZZZZ,,ZZZZZZ ZZ ZZZZZZZ,,,,,8480029,1800,,,2,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z4,,,,,,,,ZZ,Z28581882,,,,,,,,1,,,ZZZ28581882,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
582,ZZ,ZZZZZZZ  ZZZZZ,,ZZZZZ,33211,33,ZZZZZZZ,ZZZZ.ZZZ.630 ZZ.467,999999999,9999999900,,1534,ZZZZZZZ  ZZZZZ,,ZZZZZ,,,,,8480029,400,,,5,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z5,,,,,,,,ZZ,Z28581882,,,,,,,,1,,,ZZZ28581882,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,
583,ZZ,ZZZZZZZ  ZZZZZZZZ,,ZZZZZZZZ,46120,46,ZZZZZZZ,"""ZZZZZZZZZ Z-7 ZZ.4,500""",999999999,999999990,,1541,ZZZZZZZ  ZZZZZZZZ,,ZZZZZZZZ,,,,,8480029,600,,,9,,4/7/05,ZZZZZZZ,,,,,,,1,,,,,,,,Z2,,,,,,,,ZZ,Z28581882,,,,,,,,1,,,ZZZ28581882,,,,,,,,,,,,,0,0,,0,0,,,,,,35,,,,,,0,,,,,,,,,,,Z,0,,,Z,,Z0,Z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:00 ZZ,,,,,,,,0,,,,0,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,